1.876488847267675881e-03 2.285498363929333240e-03 3.250083038469206084e-03 5.106199268276444964e-03 7.741522384723000666e-03 1.291095871206469035e-02 1.965546129193706040e-02 2.892599717632956743e-02 4.022763819968463300e-02 5.152837865222976987e-02 5.612946760370723237e-02 5.738427240426536430e-02 5.212708414876369989e-02 4.444301907399608731e-02 3.738156443197943046e-02 3.151471128468768396e-02 2.804683671767924102e-02 2.588260478989897959e-02 2.504899993361426117e-02 2.447096393691415572e-02 2.397480957584421576e-02 2.428199753215503146e-02 2.355189183740966433e-02 2.259046419980161036e-02 2.287055807439166213e-02 2.211385202740093897e-02 2.132491012693739710e-02 2.087894660313093648e-02 1.990541323800667367e-02 1.967741676747269616e-02 2.010441531717293076e-02 1.976612214116464650e-02 1.863638821213372404e-02 1.902248941476300526e-02 1.856890368933073257e-02 1.929888800002334953e-02 1.955390515278322694e-02 1.895316381703494521e-02 1.940794894720300826e-02 1.949141459312955793e-02 2.009462685038331670e-02 2.050468117112811198e-02 2.155179573742889779e-02 2.267885990946594960e-02 2.515735569940762834e-02 2.548315476766486662e-02 2.859204484203526839e-02 1.991986788855126030e-03 3.993722720244349302e-04
1.720783313039158649e-03 2.522703824225285951e-03 3.566554260301433178e-03 5.354614360082022087e-03 8.398759276868870277e-03 1.327673338284529950e-02 2.063337452599579500e-02 2.935787213165154397e-02 4.113738854869702921e-02 5.074071891880909541e-02 5.794572885768980997e-02 5.918210245206595443e-02 5.473741451005839642e-02 4.589167134860377972e-02 3.836174679397033604e-02 3.319609438478136887e-02 2.810675036793591069e-02 2.749930981761457977e-02 2.588094069107766196e-02 2.418765512921281988e-02 2.433017987234102619e-02 2.396543529585018484e-02 2.300314093943381724e-02 2.314365273630523273e-02 2.278105122043751207e-02 2.255473166305217714e-02 2.219218678314123158e-02 2.148415112323322565e-02 2.046116181016465266e-02 2.035897480273841931e-02 1.993641412922471726e-02 1.909973457004459155e-02 1.930700388084178806e-02 1.855265640546207781e-02 1.855877962686368343e-02 1.873325280961634157e-02 1.856837899563619498e-02 1.937046235557437004e-02 1.889249819408264294e-02 2.002626387668355809e-02 2.016597310702635329e-02 2.067845029396505815e-02 2.198692883024212785e-02 2.323421586734451469e-02 2.402120323578853592e-02 2.652353420820831309e-02 2.967913315681573391e-02 1.487763925595928698e-03 2.987292133082876649e-04
1.614254464026789078e-03 2.367308383298311752e-03 3.396554345444379678e-03 5.025016695061725394e-03 7.714484123797510189e-03 1.224943279464894841e-02 1.960714122191715633e-02 2.948691551175395067e-02 4.020534305203057185e-02 4.968033612317147157e-02 5.802443290133586090e-02 5.964583715612691711e-02 5.495194050811443021e-02 4.622787372594838046e-02 4.005942956666943416e-02 3.157838899259969578e-02 2.898465008712394417e-02 2.688863368765945921e-02 2.615539292277879041e-02 2.478610975858535487e-02 2.451487558722298746e-02 2.383988488556205640e-02 2.317302866835277420e-02 2.374002404027811611e-02 2.289282955342664475e-02 2.316891705351095329e-02 2.183634151598122519e-02 2.146113649000756796e-02 2.082995153125217005e-02 2.017248858369459844e-02 1.963081021337998236e-02 1.961125998130820378e-02 1.891255276445925199e-02 1.996012119706201335e-02 1.905400936191945990e-02 1.889531127212378328e-02 1.918812674446178368e-02 1.917215140938390711e-02 2.044195872274342379e-02 2.005564762905473128e-02 2.029772850013375138e-02 2.083194315569900090e-02 2.190806016098313658e-02 2.318640385694615072e-02 2.501507298588533448e-02 2.659757232561209273e-02 3.000527631270131362e-02 1.221004312625738808e-03 2.962221624486774591e-04
1.746288267204098394e-03 2.396084403683513414e-03 3.611641643535748632e-03 5.278997849571874339e-03 8.284947176792170284e-03 1.284965089079140484e-02 2.001379992293771809e-02 3.023542799338166387e-02 4.080651876411395956e-02 5.118547715463023229e-02 5.868410904400873235e-02 5.935172641537959232e-02 5.383116723753433169e-02 4.613193977358424902e-02 3.768031977146216877e-02 3.323660197572662206e-02 2.909010892906175802e-02 2.634498030817782055e-02 2.563719889464421975e-02 2.467198658318036850e-02 2.378740794641874892e-02 2.408146947868183493e-02 2.333362409078773222e-02 2.316173198064869904e-02 2.372286269421598412e-02 2.274954849986099426e-02 2.253717303113754455e-02 2.120559785830817418e-02 1.999909814405650618e-02 2.051459544259909631e-02 1.958617594894807371e-02 1.968132434866438560e-02 1.947781002374755766e-02 1.949020154693095405e-02 1.935031188840578495e-02 1.883052849875398171e-02 1.962092961983340558e-02 1.944214852149220990e-02 1.965735337319390527e-02 2.025503311752598415e-02 2.007475578201241284e-02 2.156545546879551356e-02 2.275705520745601590e-02 2.393970757551812378e-02 2.490854099453646345e-02 2.733287083024656464e-02 2.966735262691787278e-02 8.441956341740971918e-04 2.831851556070160217e-04
1.820684636353920877e-03 2.433004839345250317e-03 3.263723861204773351e-03 4.967798742848555937e-03 7.530729264640061496e-03 1.195445865965342330e-02 1.920898715647678320e-02 3.016530574675654192e-02 4.032550852401920599e-02 5.165901069579759836e-02 5.768244588949319324e-02 5.858547831196130734e-02 5.426017685743116103e-02 4.625317706635789783e-02 3.840186330180882929e-02 3.219735383165405612e-02 2.886060116086617069e-02 2.648472280930066342e-02 2.556713506516270981e-02 2.425797334836942223e-02 2.347834668659578780e-02 2.429937136438022754e-02 2.330370335036481208e-02 2.279225077561312929e-02 2.320620390967493771e-02 2.353421269503091356e-02 2.239617497056001910e-02 2.143007856665170643e-02 2.096899137717234129e-02 1.986967428496832014e-02 2.028035116045606018e-02 1.949435844622619124e-02 1.933447562430474706e-02 1.930796092057930624e-02 1.915046418118439633e-02 1.941566436831905496e-02 1.989821244050987009e-02 1.977182575054964656e-02 2.011641108925884061e-02 2.034844457641855203e-02 2.065973987481205254e-02 2.158917701270333944e-02 2.307599453611691026e-02 2.388773140569736345e-02 2.519498896324721612e-02 2.720755361315929655e-02 3.058774717777202126e-02 8.049001688924007107e-04 2.844605706671398423e-04
1.704241359304990927e-03 2.192698487317172162e-03 3.571190391149351752e-03 5.240913376664592567e-03 7.964500739671863047e-03 1.236353954448961984e-02 1.957044352138915741e-02 2.882033581371548983e-02 3.970999750780479509e-02 5.001163280634842584e-02 5.718606847478956839e-02 5.824131913443542086e-02 5.324296605742653149e-02 4.483324588400864480e-02 3.791608526532039974e-02 3.263150095217173807e-02 2.851094591058627586e-02 2.654863609102492764e-02 2.550097287685510611e-02 2.472831994892210616e-02 2.452337962462890555e-02 2.365884904640074005e-02 2.356454763141039438e-02 2.303374805964395269e-02 2.338217921244874209e-02 2.326314498074754170e-02 2.164680753864626009e-02 2.092067055249854229e-02 2.055490131660633532e-02 2.035075075020113117e-02 1.987992032747654472e-02 1.890149572209863515e-02 1.908656859081769505e-02 1.910992341338414377e-02 1.932988450364122798e-02 1.922805126995592515e-02 1.907561945729645270e-02 1.974429699179857875e-02 2.006609679756434644e-02 2.004852968350961245e-02 2.117371041044781993e-02 2.180428590055560195e-02 2.298214995949781833e-02 2.407517709678540924e-02 2.516583978635028931e-02 2.754077161308920649e-02 2.959323517440912849e-02 7.037131513914612327e-04 1.911134983716383351e-04
1.704241359304990927e-03 2.192698487317172162e-03 3.571190391149351752e-03 5.240913376664592567e-03 7.964500739671863047e-03 1.236353954448961984e-02 1.957044352138915741e-02 2.882033581371548983e-02 3.970999750780479509e-02 5.001163280634842584e-02 5.718606847478956839e-02 5.824131913443542086e-02 5.324296605742653149e-02 4.483324588400864480e-02 3.791608526532039974e-02 3.263150095217173807e-02 2.851094591058627586e-02 2.654863609102492764e-02 2.550097287685510611e-02 2.472831994892210616e-02 2.452337962462890555e-02 2.365884904640074005e-02 2.356454763141039438e-02 2.303374805964395269e-02 2.338217921244874209e-02 2.326314498074754170e-02 2.164680753864626009e-02 2.092067055249854229e-02 2.055490131660633532e-02 2.035075075020113117e-02 1.987992032747654472e-02 1.890149572209863515e-02 1.908656859081769505e-02 1.910992341338414377e-02 1.932988450364122798e-02 1.922805126995592515e-02 1.907561945729645270e-02 1.974429699179857875e-02 2.006609679756434644e-02 2.004852968350961245e-02 2.117371041044781993e-02 2.180428590055560195e-02 2.298214995949781833e-02 2.407517709678540924e-02 2.516583978635028931e-02 2.754077161308920649e-02 2.959323517440912849e-02 7.037131513914612327e-04 1.911134983716383351e-04
1.768319344007473082e-03 2.315066356032402517e-03 3.280425904251047312e-03 4.969635260351871163e-03 7.665247357475615114e-03 1.242124567085586134e-02 1.930916532292982490e-02 2.760724421765756859e-02 3.950328776557041066e-02 4.986287290081230922e-02 5.602812495544245985e-02 5.668643580224611705e-02 5.266775959973715726e-02 4.637894792723522286e-02 3.728071221407934510e-02 3.219622524982160283e-02 2.769438600253015456e-02 2.609583870277654150e-02 2.541697029517728246e-02 2.438387637516963372e-02 2.372301412167914653e-02 2.371562360601452493e-02 2.261204940876495109e-02 2.301813904643838782e-02 2.302458763915288253e-02 2.259430765394433369e-02 2.196062209765980294e-02 2.049150996847129771e-02 2.032767641919290894e-02 2.071339338322763027e-02 1.985076050847945153e-02 1.952403743403939573e-02 1.952177195136997265e-02 1.862389463559202193e-02 1.868291636363041824e-02 1.866346745229644985e-02 1.916542810039175218e-02 1.938093556084699229e-02 2.004623774886345883e-02 2.006793343351016487e-02 2.051728906261451185e-02 2.155502482453777735e-02 2.229064536087193085e-02 2.371562360601452493e-02 2.520848704650932928e-02 2.709690051317841658e-02 2.897337837817371559e-02 6.163085865100196778e-04 2.707245079938435696e-04
1.810463762436507595e-03 2.206427930553133635e-03 3.541371782192210931e-03 5.325000290175648139e-03 7.529178520729779694e-03 1.284439748612082807e-02 1.949876279994958508e-02 2.846244995004075171e-02 3.992404274344978077e-02 5.028586068506579049e-02 5.640326239575677719e-02 5.646613613310778185e-02 5.241392868622876677e-02 4.549526940632211969e-02 3.831181450034472358e-02 3.211342541691828562e-02 2.853584036467519611e-02 2.668741842629203040e-02 2.496019834947812988e-02 2.459879672218654584e-02 2.360940018257899620e-02 2.391913573124961404e-02 2.316738655817807829e-02 2.359471420418364149e-02 2.251752604336188651e-02 2.222660250710583110e-02 2.166870621235384223e-02 2.119108920754384992e-02 2.036986825486557587e-02 2.039684486596193488e-02 2.005061326595079796e-02 1.880948126976314527e-02 1.946608570430839735e-02 1.922664571389293489e-02 1.876461897712936727e-02 1.879784285887071971e-02 1.882486867052875559e-02 1.907920457439090528e-02 1.979578703191059094e-02 1.998131455798285785e-02 2.093470708588041768e-02 2.110978869005994060e-02 2.258604861510388195e-02 2.359681980044959354e-02 2.468133462944385043e-02 2.710961793779323448e-02 2.891232138186883641e-02 6.711321452231367498e-04 2.564298683854914114e-04
1.664013741743339703e-03 2.347089585510823105e-03 3.101415283583278115e-03 4.840241317970834893e-03 8.334012957949185271e-03 1.252863760052986934e-02 1.959999193322964697e-02 2.923016655061672076e-02 3.915589606011463802e-02 5.020516291073858633e-02 5.636761330224261679e-02 5.722890770699335522e-02 5.322455205152384211e-02 4.578115105194617562e-02 3.750425552123498596e-02 3.230758656646085664e-02 2.839276981991109214e-02 2.627799761092332320e-02 2.487543696069110730e-02 2.455376500769233458e-02 2.445003079294935308e-02 2.352687052019123912e-02 2.323654065417269862e-02 2.287746952002822978e-02 2.280325226286674528e-02 2.194093279010826680e-02 2.134292300140681539e-02 2.075294175279071562e-02 2.067286514902050287e-02 1.943856163096971748e-02 1.932016334690221659e-02 1.941195252180700354e-02 1.911693668526998069e-02 1.921653813567645100e-02 1.877092253101873137e-02 1.863883099243400163e-02 1.982298675916835395e-02 1.908995589048506983e-02 1.983932320651187256e-02 1.972323836494259408e-02 2.090667275824441979e-02 2.150789362803533569e-02 2.239827361146042375e-02 2.343463524000361994e-02 2.514684848133622030e-02 2.563932579628352623e-02 2.756948597236413487e-02 6.394700416501930074e-04 2.548508366344186867e-04
1.724260875499965522e-03 2.487816135980009703e-03 3.447817971050747346e-03 5.089989921074369178e-03 7.720511506080105120e-03 1.273398900664745974e-02 1.979374762499067422e-02 2.856701663152717147e-02 3.915840393467925895e-02 4.924524043548891838e-02 5.656087109266283441e-02 5.666944869534823459e-02 5.399159412596011426e-02 4.522832031479999404e-02 3.750377081805284646e-02 3.225111594820843919e-02 2.871728110939120865e-02 2.653824684830720371e-02 2.487444700470720430e-02 2.432226485989689990e-02 2.373986350393074776e-02 2.367297076382907095e-02 2.366393122822002190e-02 2.269554199886596180e-02 2.290269540894854586e-02 2.251335964900743822e-02 2.088492362113592016e-02 2.105890165505351630e-02 2.054361407281578289e-02 1.957198499334169770e-02 1.928524986347705111e-02 1.894377376914838096e-02 1.858387499466266843e-02 1.873566862544778083e-02 1.904320677183377747e-02 1.893452613733527870e-02 1.911101153345130810e-02 1.906404000841662588e-02 1.952589760895035234e-02 1.982438446770026438e-02 1.964135639572830647e-02 2.144175590730510589e-02 2.210646384923075844e-02 2.369877714243783309e-02 2.445699006701056166e-02 2.645639427941991195e-02 2.712812066926829913e-02 5.456102769732753448e-04 1.988322032272940392e-04
