1.577353314250137827e-04 2.442180481555052845e-04 3.993388923424484181e-04 6.043687468135366687e-04 8.637460909507589484e-04 2.081899483594343292e-03 6.092548957059055852e-03 2.935435637441466752e-02 9.585414974968468893e-02 8.772772054709884748e-02 4.220429216339541961e-02 3.598652649908874041e-02 4.379211085367194084e-02 4.219324981762714866e-02 3.752718350557319310e-02 3.187512950247191335e-02 2.668516800491600380e-02 3.310560334534449339e-02 2.745813283417187015e-02 3.090513375648245437e-02 2.496683878503763721e-02 2.721393153430027440e-02 2.922854146180454971e-02 2.801968113905598315e-02 2.826327636441344771e-02 2.550112493364090765e-02 2.473415835288410650e-02 2.779406725933809136e-02 2.433841066720037263e-02 2.820573101451044964e-02 2.660059098596329399e-02 2.654887915143304411e-02 2.571424109569834734e-02 2.812099850289966757e-02 2.822189475142707071e-02 2.665524422178270486e-02 2.972509413120472815e-02 3.052595488388467823e-02 3.069949614701835208e-02 3.166821807541454759e-02 3.084257226398692472e-02 3.463971962738604526e-02 3.612351425228513269e-02 3.722082816820674461e-02 4.181882249548990460e-02 4.554569758467081481e-02 5.177955764958184354e-02 5.842790454166051778e-02 3.284552845068883405e-03
1.570730490586332191e-04 2.388457988573624029e-04 3.930735060598811973e-04 6.056609178680923480e-04 8.552199987488563488e-04 2.064123595331684730e-03 5.984236282899954747e-03 2.889883614511614893e-02 9.485849162330811657e-02 8.812120408926116255e-02 4.157515158735743815e-02 3.625830867159423460e-02 4.396341798151836427e-02 4.230057427721555657e-02 3.763466195442943113e-02 3.205985812136034202e-02 2.655105493963050289e-02 3.278570745237737588e-02 2.761201986324643767e-02 3.060383157412452024e-02 2.485719764287025804e-02 2.737504082452733162e-02 2.924999235231065184e-02 2.800434517725807620e-02 2.833332084153754662e-02 2.567684649154908585e-02 2.456417347013069297e-02 2.766686530409082773e-02 2.429694118479180237e-02 2.822406122880218374e-02 2.630021987527987604e-02 2.626840280117172591e-02 2.545536383771154071e-02 2.783588207564534692e-02 2.824146869852301595e-02 2.655428902233514590e-02 2.981801136114212852e-02 3.031918413356330874e-02 3.045178575135515722e-02 3.167306555509036281e-02 3.075104597607824022e-02 3.475913150597715467e-02 3.623657985378951618e-02 3.730905685905628461e-02 4.178004987382680224e-02 4.578231495470909407e-02 5.163955215084402306e-02 5.814276787846523603e-02 4.423555951515498359e-03
1.564155817002001604e-04 2.334378031702040316e-04 3.866123458621802491e-04 6.064534379464379737e-04 8.467674064283058381e-04 2.043966806124508651e-03 5.876272812310032699e-03 2.843971903298370477e-02 9.381420980430461853e-02 8.845105417454411645e-02 4.093715816814556124e-02 3.651906496286914938e-02 4.409468936072904327e-02 4.236794556751530272e-02 3.770666689500786622e-02 3.222181613897587976e-02 2.642243292747886371e-02 3.243640866032318493e-02 2.775483708208956526e-02 3.027490380298999972e-02 2.475820205014549191e-02 2.751741668565056698e-02 2.923334158133858440e-02 2.795626729995850240e-02 2.836673166945528901e-02 2.584032691225273543e-02 2.440703472345259750e-02 2.750249764193403793e-02 2.427017895346524068e-02 2.819346406809162403e-02 2.598205764297971745e-02 2.598990281714650200e-02 2.521017330575562806e-02 2.752899361771321551e-02 2.821071808346615334e-02 2.648284281563537124e-02 2.985639983131005773e-02 3.005411555848005664e-02 3.015685685237598848e-02 3.160951011114041670e-02 3.071096063867085127e-02 3.480042021057824092e-02 3.625843419736304168e-02 3.742030777857923568e-02 4.161058144574900086e-02 4.590551456875262282e-02 5.131619277290631193e-02 5.781533256164105711e-02 5.564488710017875470e-03
1.557308697006655983e-04 2.279949582435315065e-04 3.799522206779991731e-04 6.065689922181179269e-04 8.380903211664318762e-04 2.021141391092321458e-03 5.767656612055327772e-03 2.797181929204158035e-02 9.270877037606621573e-02 8.869816936276322950e-02 4.028503106933639666e-02 3.675955966767328192e-02 4.417687416384747517e-02 4.238602509123517298e-02 3.773474528699948677e-02 3.235337305839196959e-02 2.629358837124876405e-02 3.205445231616602803e-02 2.787835575628370283e-02 2.991486651835882984e-02 2.466447818502972775e-02 2.763310936414975147e-02 2.917303040103622069e-02 2.787011539454854053e-02 2.835628959188789613e-02 2.598231438225265255e-02 2.425844156692147369e-02 2.729798318015250191e-02 2.425047894819090319e-02 2.810893010273662895e-02 2.564755165936455708e-02 2.571322120539395670e-02 2.497812300869583016e-02 2.720271678111386635e-02 2.812237265142965292e-02 2.643538587609505289e-02 2.983026968371670085e-02 2.973219559495669795e-02 2.981804572997633421e-02 3.147074129239185725e-02 3.070969837244916234e-02 3.474955168261897182e-02 3.617880651699426769e-02 3.752623578353562334e-02 4.130956074700962294e-02 4.588444634207472506e-02 5.084077121267847194e-02 5.751067607261288461e-02 6.540449293976315776e-03
1.549537691530243849e-04 2.225575697639071873e-04 3.730946285589484637e-04 6.057247049083642945e-04 8.289196969327666071e-04 1.995491610630741562e-03 5.657054422466074178e-03 2.748947603065350284e-02 9.152803850475454972e-02 8.884070213854099174e-02 3.961228784697823357e-02 3.696820449237336187e-02 4.419910019175946753e-02 4.234443044822565339e-02 3.771032059824604155e-02 3.244545242349937408e-02 2.615825074755024834e-02 3.163577934228042204e-02 2.797422964216545599e-02 2.952004983092154644e-02 2.456885081159584580e-02 2.771280868383375895e-02 2.906262489046476660e-02 2.773989463119183943e-02 2.829513048650766222e-02 2.609344595862597704e-02 2.411211754810565350e-02 2.705123301070330027e-02 2.422875147372196419e-02 2.796528445289209880e-02 2.529765615076682433e-02 2.543712875072050641e-02 2.475658012711974901e-02 2.685764531933153634e-02 2.797170321546414012e-02 2.640266227499727184e-02 2.973237612913947128e-02 2.935745654941529156e-02 2.944097987030790467e-02 3.125390426283836814e-02 3.072886082782979797e-02 3.459692921405627120e-02 3.599399389185772846e-02 3.759407815489750754e-02 4.088833488809772571e-02 4.569839853564224008e-02 5.024598909597536439e-02 5.733334105381992368e-02 7.304605307441523233e-03
1.540318574949631680e-04 2.171314194868634230e-04 3.659226858784614725e-04 6.035873386436381351e-04 8.189141184772503763e-04 1.966434831210604663e-03 5.542356004599544722e-03 2.698366503375049935e-02 9.024300562341257270e-02 8.884019441949675411e-02 3.890746317184393815e-02 3.712540926791868534e-02 4.414254603377491815e-02 4.222557211569720470e-02 3.761750384339475339e-02 3.248204830709459229e-02 2.600537124854871915e-02 3.117138036751856620e-02 2.802797736091037703e-02 2.908314471911065124e-02 2.445939625962732789e-02 2.774194218348672095e-02 2.889117108186888341e-02 2.755566482200629344e-02 2.817222665946840163e-02 2.615838275930441881e-02 2.395708228676262860e-02 2.675558758923726396e-02 2.419142306586932398e-02 2.775319272516378957e-02 2.492786569256335086e-02 2.515385348540649657e-02 2.453616610050580321e-02 2.648982132593754799e-02 2.775126239705666062e-02 2.636797733188040241e-02 2.955162120413385926e-02 2.893092586482909345e-02 2.902747630527653666e-02 3.095301225720228228e-02 3.074319156507165571e-02 3.433119636002200659e-02 3.569902305285917177e-02 3.758745941335746993e-02 4.036119656957061486e-02 4.533854563985938863e-02 4.957823140107429222e-02 5.730370417008733008e-02 7.935402370653944423e-03
1.528586305928019535e-04 2.116113100972412918e-04 3.582624282052439203e-04 5.996738020271830593e-04 8.074065495283777594e-04 1.932874158277057917e-03 5.420385348553950246e-03 2.643800807866484096e-02 8.880086921744968775e-02 8.862663304277246246e-02 3.814928732164402092e-02 3.719720165538227541e-02 4.397356603816161141e-02 4.199765517842037749e-02 3.742752850951763799e-02 3.243611198782692800e-02 2.581418524363929268e-02 3.064490036413535651e-02 2.801431398924866117e-02 2.858900704032028839e-02 2.431554795120904194e-02 2.769691177489446224e-02 2.863989948360417051e-02 2.729968162297310985e-02 2.796772544758822227e-02 2.615250319327632259e-02 2.377423083292614855e-02 2.639659761057580253e-02 2.411582527870220760e-02 2.745712742970096709e-02 2.452644817752031026e-02 2.484702339587232037e-02 2.429892947404900874e-02 2.608792231544905874e-02 2.744636067372774671e-02 2.630502667327836580e-02 2.927003208567046169e-02 2.844518123491122236e-02 2.856950856655605595e-02 3.055594445204219689e-02 3.071619477884238170e-02 3.393734794738072214e-02 3.528352172236788598e-02 3.746509821367864645e-02 3.973357341806003223e-02 4.479789383651570922e-02 4.888272174849808693e-02 5.731406418225807459e-02 8.567177357387899261e-03
1.511165797155154139e-04 2.057291869279161611e-04 3.496291305464951189e-04 5.927579783389687199e-04 7.929446755460199106e-04 1.891977089277522206e-03 5.283018750134946782e-03 2.581114015511193002e-02 8.706231487307160288e-02 8.801582758586451449e-02 3.727509062649355526e-02 3.709180822338466882e-02 4.359726811861212165e-02 4.157154711945618836e-02 3.705991843201673214e-02 3.223091528773751324e-02 2.552438593766186148e-02 3.000139721201491166e-02 2.786278699424639405e-02 2.798462852388669195e-02 2.407593528905063035e-02 2.750816007568296015e-02 2.824688431899090996e-02 2.691212742899687718e-02 2.761800020811374171e-02 2.600575859118728003e-02 2.350134937508460004e-02 2.591915309705487488e-02 2.393311201782840486e-02 2.701742909143639224e-02 2.404012789147017687e-02 2.445481665258514292e-02 2.397941729928504406e-02 2.559204908471950785e-02 2.699397515665597283e-02 2.613021146187278348e-02 2.881764176101313593e-02 2.783885756909153589e-02 2.800104146602267960e-02 2.999327836342918427e-02 3.053735131289074881e-02 3.333575824186265496e-02 3.466549268570064124e-02 3.710091500123817443e-02 3.891918879067236825e-02 4.397196559213421840e-02 4.804219051316328121e-02 5.718387937065912141e-02 9.234869769563471692e-03
1.511165797155154139e-04 2.057291869279161611e-04 3.496291305464951189e-04 5.927579783389687199e-04 7.929446755460199106e-04 1.891977089277522206e-03 5.283018750134946782e-03 2.581114015511193002e-02 8.706231487307160288e-02 8.801582758586451449e-02 3.727509062649355526e-02 3.709180822338466882e-02 4.359726811861212165e-02 4.157154711945618836e-02 3.705991843201673214e-02 3.223091528773751324e-02 2.552438593766186148e-02 3.000139721201491166e-02 2.786278699424639405e-02 2.798462852388669195e-02 2.407593528905063035e-02 2.750816007568296015e-02 2.824688431899090996e-02 2.691212742899687718e-02 2.761800020811374171e-02 2.600575859118728003e-02 2.350134937508460004e-02 2.591915309705487488e-02 2.393311201782840486e-02 2.701742909143639224e-02 2.404012789147017687e-02 2.445481665258514292e-02 2.397941729928504406e-02 2.559204908471950785e-02 2.699397515665597283e-02 2.613021146187278348e-02 2.881764176101313593e-02 2.783885756909153589e-02 2.800104146602267960e-02 2.999327836342918427e-02 3.053735131289074881e-02 3.333575824186265496e-02 3.466549268570064124e-02 3.710091500123817443e-02 3.891918879067236825e-02 4.397196559213421840e-02 4.804219051316328121e-02 5.718387937065912141e-02 9.234869769563471692e-03
1.508856887040626270e-04 2.050982385833347499e-04 3.486637083255014757e-04 5.917907225235081699e-04 7.912161692815444791e-04 1.887202513593760770e-03 5.267697207607270789e-03 2.574006406031406624e-02 8.685784560902269635e-02 8.791283655656616236e-02 3.717306325700558273e-02 3.706040326064892476e-02 4.353626971346692687e-02 4.150641644100572930e-02 3.700253862687388762e-02 3.219106339408545070e-02 2.548122049885982385e-02 2.992163233734110306e-02 2.782981704900147624e-02 2.790909422786871583e-02 2.403721684858402263e-02 2.747055992178116038e-02 2.818931495376430715e-02 2.685579759004875014e-02 2.756405221288737301e-02 2.597176349959508593e-02 2.345821330790368031e-02 2.585392687960138061e-02 2.389708448935917023e-02 2.695339782242587440e-02 2.397529214220084012e-02 2.439830588010556342e-02 2.392983239419098351e-02 2.552380938545550232e-02 2.692640589871965126e-02 2.609046104912048081e-02 2.874681651309578950e-02 2.775546117198780458e-02 2.792087423436175400e-02 2.990920578371404626e-02 3.048876168732486333e-02 3.324173336310662363e-02 3.456788776988102552e-02 3.702168856991631257e-02 3.879655540738036895e-02 4.383655507044503102e-02 4.790295717531405095e-02 5.709455330025483416e-02 9.281221187511857693e-03
1.506425591015796075e-04 2.044580948182025514e-04 3.476752235471441011e-04 5.907613813349742084e-04 7.894260782978393225e-04 1.882273912369793276e-03 5.252018652596033427e-03 2.566702515221362668e-02 8.664596020134972265e-02 8.779917655494579032e-02 3.706680738673294451e-02 3.702319452872390032e-02 4.346880875961242618e-02 4.143494780335905958e-02 3.693925005614407536e-02 3.214553030750669227e-02 2.543356394414881747e-02 2.983701097097585589e-02 2.779137647205656356e-02 2.782866863051458237e-02 2.399362600375692586e-02 2.742707421397122189e-02 2.812593130486260376e-02 2.679376618790135778e-02 2.750397288157898495e-02 2.593146161734092084e-02 2.340946820795051717e-02 2.578266480439342020e-02 2.385485223145217965e-02 2.688251643238515412e-02 2.390438860766656501e-02 2.433527855714866586e-02 2.387353371686993728e-02 2.544845531414959700e-02 2.685083226962026864e-02 2.604234820798539962e-02 2.866678064492719433e-02 2.766324306391724011e-02 2.783144944757970710e-02 2.981458522858879134e-02 3.042835934439568069e-02 3.313484436235523273e-02 3.445630454761484246e-02 3.692601180804117728e-02 3.865673754689488012e-02 4.367978311234813754e-02 4.773874014678271965e-02 5.696950150656907713e-02 9.316114637050280922e-03
1.503864502110292031e-04 2.038075567017567642e-04 3.466631382318420811e-04 5.896716389337390866e-04 7.875724676714733257e-04 1.877193800539327193e-03 5.235979760594446780e-03 2.559208901427319563e-02 8.642718300958179833e-02 8.767607297567130142e-02 3.695725278739610264e-02 3.698123250636978915e-02 4.339611931605943246e-02 4.135846166301179044e-02 3.687136142815650858e-02 3.209565191506132814e-02 2.538265595280732312e-02 2.974896974279758396e-02 2.774891528155112169e-02 2.774489791148999213e-02 2.394664975446439067e-02 2.737940398682409820e-02 2.805852195511164895e-02 2.672785033704117366e-02 2.743971654055031226e-02 2.588683852722498818e-02 2.335708882934708214e-02 2.570753959449836173e-02 2.380857909466490771e-02 2.680724911230419547e-02 2.382982194709410903e-02 2.426829765057957750e-02 2.381316722087419707e-02 2.536888983723362828e-02 2.677038724405097006e-02 2.598912959684754678e-02 2.858118882552614440e-02 2.756599833716376347e-02 2.773681300166789751e-02 2.971391241166187330e-02 3.036100923586821168e-02 3.302065370851489656e-02 3.433694506691599424e-02 3.682096569980808365e-02 3.850789475669187667e-02 4.351169054885922760e-02 4.756208906243879209e-02 5.682639727217936310e-02 9.345308238476074045e-03
1.501005652241185566e-04 2.031293024877639487e-04 3.455950027848601522e-04 5.884532715102026249e-04 7.855747362559906740e-04 1.871774933533220655e-03 5.219095403453458126e-03 2.551277110765556161e-02 8.619287142888713837e-02 8.753234007453976340e-02 3.684025907076354106e-02 3.692890335888133341e-02 4.331212496521474886e-02 4.127118122651518561e-02 3.679356827745939446e-02 3.203642189221323627e-02 2.532455500013109165e-02 2.965348329087058241e-02 2.769780283944702284e-02 2.765385739422204434e-02 2.389224304986776667e-02 2.732284320731877963e-02 2.798258524034975825e-02 2.665368299720978496e-02 2.736666072552922102e-02 2.583307731648611452e-02 2.329675762197754019e-02 2.562416781629927101e-02 2.375359373525600531e-02 2.672279907068821070e-02 2.374722700620494550e-02 2.419263677201368909e-02 2.374386249395137732e-02 2.528016186617370459e-02 2.667976261271067656e-02 2.592492602495257564e-02 2.848410377070074995e-02 2.745800116450752143e-02 2.763092308110881926e-02 2.960060946050730238e-02 3.027903368148708932e-02 3.289144655100311593e-02 3.420142887687834671e-02 3.669679675894622212e-02 3.833994655815205904e-02 4.332040010873549479e-02 4.735869696506507520e-02 5.664556083245859963e-02 9.361111804069465608e-03
